"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"WormBase.Gene.ID"	"Public.Name"	"Sequence.Name"	"Other.Name"	"Protein.Domain"	"UniProt"	"Reference.UniProt.ID"	"Interacting.Gene"	"Expr_pattern.Tissue"	"Gene.Ontology.Association"	"Concise.Description"	"Automated.Description"
"CELE_ZC455.5"	252,761962644078	1,15147149884423	0,229696256085569	5,01301814172918	5,3582842669497e-07	4,0672139054499e-05	"WBGene00013905"	"ugt-4"	"ZC455.5"	"CELE_ZC455.5"	"CE06594|HMMPANTHER:PTHR48043:SF40|HMMPANTHER:PTHR48043|SCANPROSITE:PS00375|PFAM:PF00201|SUPERFAMILY:SSF53756|INTERPRO:IPR002213"	"Q23335"	"Q23335"	"N.A."	"N.A."	"glucuronosyltransferase activity, glycosyltransferase activity, integral component of membrane, intracellular membrane-bounded organelle, membrane, transferase activity, UDP-glycosyltransferase activity"	"N.A."	"Is predicted to enable glucuronosyltransferase activity. Human ortholog(s) of this gene are implicated in several diseases, including Crigler-Najjar syndrome\; Gilbert syndrome\; and female reproductive organ cancer (multiple). Is an ortholog of several human genes including UGT1A10 (UDP glucuronosyltransferase family 1 member A10)\; UGT1A8 (UDP glucuronosyltransferase family 1 member A8)\; and UGT1A9 (UDP glucuronosyltransferase family 1 member A9)."
"CELE_T09E11.8"	80,9331790285476	1,14964347098708	0,363602535401809	3,16181368129526	0,00156789848735751	0,0195585928906925	"WBGene00011657"	"T09E11.8"	"T09E11.8"	"CELE_T09E11.8"	"CE53855|PFAM:PF01697|INTERPRO:IPR008166"	"O02308"	"O02308"	"N.A."	"N.A."	"glycosyltransferase activity, integral component of membrane, membrane, transferase activity"	"N.A."	"Is predicted to enable transferase activity, transferring glycosyl groups."
"CELE_F15B9.6"	60,0375776717068	1,14963107577528	0,392546777776136	2,92864733800183	0,00340440440685668	0,0340244443015317	"WBGene00008850"	"F15B9.6"	"F15B9.6"	"CELE_F15B9.6"	"CE43033|HMMPANTHER:PTHR34228:SF7|HMMPANTHER:PTHR34228"	"Q19481"	"Q19481"	"daf-16|Regulatory, skn-1|Regulatory"	"N.A."	"integral component of membrane, membrane"	"N.A."	"Is enriched in OLL\; PVD\; and intestine based on microarray and RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and glp-1 based on microarray\; tiling array\; and RNA-seq studies. Is affected by twenty-four chemicals including Heme\; methylmercury hydroxide\; and 1-methylnicotinamide based on microarray and RNA-seq studies. Is predicted to encode a protein with the following domain: ."
"CELE_T25G12.3"	89,8877987786214	1,14916466011706	0,355766141970471	3,23011249398892	0,00123741519639771	0,016393385860178	"WBGene00020811"	"T25G12.3"	"T25G12.3"	"CELE_T25G12.3"	"N.A."	"Q22784"	"Q22784"	"cdc-48.2|Genetic, ckb-2|Regulatory"	"N.A."	"N.A."	"N.A."	"Is enriched in seam cell based on RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and rrf-3 based on tiling array\; RNA-seq\; and microarray studies. Is affected by twelve chemicals including rotenone\; Psoralens\; and allantoin based on RNA-seq and microarray studies."
"CELE_T22C1.4"	82,3514226354338	1,14469524807556	0,332657144156905	3,44106617934422	0,000579426795228627	0,00953059284599154	"WBGene00011915"	"ctf-8"	"T22C1.4"	"CELE_T22C1.4"	"CE41266|HMMPANTHER:PTHR28605|PFAM:PF09696|INTERPRO:IPR018607"	"Q22664"	"Q22664"	"N.A."	"N.A."	"Ctf18 RFC-like complex, mitotic sister chromatid cohesion, molecular_function"	"N.A."	"Is enriched in several structures, including AFD\; cephalic sheath cell\; germ line\; head mesodermal cell\; and pharyngeal-intestinal valve cell based on RNA-seq studies. Is affected by several genes including daf-16\; dpy-10\; and pgl-1 based on microarray\; RNA-seq\; and tiling array studies. Is affected by five chemicals including Rifampin\; allantoin\; and Hydrolyzable Tannins based on RNA-seq and microarray studies. Human CHTF8 Contributes to DNA clamp loader activity and single-stranded DNA helicase activity. Is predicted to encode a protein with the following domains: Ctf8 and Chromosome transmission fidelity protein 8. Is an ortholog of human CHTF8 (chromosome transmission fidelity factor 8)."
"CELE_Y5H2B.5"	152,33032542138	1,14336825076438	0,311701432752802	3,66815205392763	0,000244309883003242	0,00513412938769482	"WBGene00021167"	"cyp-32B1"	"Y5H2B.5"	"Y5H2B.c, Y5H2B.c, CELE_Y5H2B.5"	"CE26222|HMMPANTHER:PTHR24291|HMMPANTHER:PTHR24291:SF64|PRINTS:PR00385|PRINTS:PR00463|SCANPROSITE:PS00086|PFAM:PF00067|SUPERFAMILY:SSF48264|INTERPRO:IPR001128|INTERPRO:IPR002401|INTERPRO:IPR036396"	"Q9N4Q5"	"Q9N4Q5"	"N.A."	"N.A."	"heme binding, iron ion binding, metal ion binding, monooxygenase activity, oxidoreductase activity, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"N.A."	"Is predicted to enable heme binding activity\; iron ion binding activity\; and oxidoreductase activity. Human ortholog(s) of this gene are implicated in Bietti crystalline corneoretinal dystrophy. Is an ortholog of human CYP4V2 (cytochrome P450 family 4 subfamily V member 2)."
"CELE_B0213.2"	384,504722797554	1,14106235659412	0,364247918021184	3,13265306441027	0,00173234074935165	0,0210274335064943	"WBGene00003765"	"nlp-27"	"B0213.2"	"CELE_B0213.2"	"N.A."	"O44666"	"O44666"	"F52H2.5|Physical, lpr-7|Physical, Y75D11A.3|Physical"	"ASIL, ASIR, head neuron, hypodermis, intestine, spermatheca"	"defense response to Gram-negative bacterium, integral component of membrane, membrane, neuropeptide signaling pathway"	"nlp-27 encodes a predicted neuropeptide with homology to C. elegans nlp-28 through nlp-31."	"Is involved in defense response to Gram-negative bacterium. Is expressed in ASI\; head neurons\; hypodermis\; intestine\; and spermatheca."
"CELE_W02G9.4"	264,897887810886	1,14094493958823	0,164299347064092	6,94430598767475	3,80325355023409e-12	1,21028842058776e-09	"WBGene00020954"	"W02G9.4"	"W02G9.4"	"CELE_W02G9.4"	"CE18317|HMMPANTHER:PTHR24251:SF22|HMMPANTHER:PTHR24251|PFSCAN:PS01180|SMART:SM00042|PFAM:PF00431|SUPERFAMILY:SSF49854|INTERPRO:IPR000859|INTERPRO:IPR035914, CE51145|HMMPANTHER:PTHR24251:SF22|HMMPANTHER:PTHR24251|PFSCAN:PS01180|SMART:SM00042|PFAM:PF00431|SUPERFAMILY:SSF49854|INTERPRO:IPR000859|INTERPRO:IPR035914"	"A0A0M7RE06, O61901"	"O61901"	"N.A."	"N.A."	"N.A."	"N.A."	"Is enriched in intestine\; neurons\; and retrovesicular ganglion based on microarray\; tiling array\; and RNA-seq studies. Is affected by several genes including daf-2\; glp-1\; and rrf-3 based on microarray and RNA-seq studies. Is affected by eighteen chemicals including Heme\; rotenone\; and mianserin based on microarray and RNA-seq studies. Is predicted to encode a protein with the following domains: CUB domain\; CUB domain\; and Spermadhesin, CUB domain superfamily. Is an ortholog of human CDCP2 (CUB domain containing protein 2)."
"CELE_Y41C4A.2"	26,5734596805451	1,13976610775737	0,471825120112279	2,41565372247697	0,0157069908525995	0,0941272514852362	"WBGene00012750"	"faah-6"	"Y41C4A.2"	"CELE_Y41C4A.2"	"CE31834|HMMPANTHER:PTHR45847|HMMPANTHER:PTHR45847:SF6|PFAM:PF01425|SUPERFAMILY:SSF75304|INTERPRO:IPR023631|INTERPRO:IPR036928|Active_site"	"Q9U2I8"	"Q9U2I8"	"N.A."	"N.A."	"amidase activity, fatty acid amide hydrolase activity, fatty acid catabolic process"	"N.A."	"Is predicted to enable amidase activity and fatty acid amide hydrolase activity. Human ortholog(s) of this gene are implicated in obesity and substance-related disorder. Is an ortholog of human FAAH (fatty acid amide hydrolase)."
"CELE_M176.7"	138,070408501099	1,13955708441025	0,350945858182926	3,24710224622816	0,00116586497884584	0,0156718384613304	"WBGene00002200"	"kin-16"	"M176.7"	"CELE_M176.7"	"CE12472|PFSCAN:PS50011|SCANPROSITE:PS00107|SCANPROSITE:PS00109|SMART:SM00219|PFAM:PF07714|SUPERFAMILY:SSF56112|INTERPRO:IPR001245|INTERPRO:IPR011009|INTERPRO:IPR020635|Active_site"	"P34892"	"P34892"	"N.A."	"hyp6, hyp7 syncytium"	"ATP binding, integral component of membrane, integral component of plasma membrane, kinase activity, membrane, nucleotide binding, peptidyl-tyrosine phosphorylation, phosphorylation, plasma membrane, positive regulation of kinase activity, protein kinase activity, protein phosphorylation, protein tyrosine kinase activity, receptor complex, transferase activity, transmembrane receptor protein tyrosine kinase activity, transmembrane receptor protein tyrosine kinase signaling pathway"	"kin-16 encodes a novel receptor protein tyrosine kinase\; like kin-15, with which it is cotranscribed, kin-16 encodes a protein that displays some unusual features, including a very small extracellular domain (50 amino acids) that lacks a cysteine-rich region typical of ligand-binding domains of known receptor tyrosine kinases, an unusual amino acid substitution in the subdomain VI motif, and a lack of typical autophosphorylation sites in the kinase insert and C-terminal domains\; a kin-16 reporter is first detected in young L1 larvae in the hyp7 syncytium\; later expression is detected in ventral and lateral cells that fuse with hyp7 as well as in the more anterior hyp6 syncytium late in development\; this distinct expression pattern suggests that kin-16 may also play a role in development of the hypodermal syncytium and perhaps be involved in cell-cell interactions regulating postembryonic cell fusions."	"Is predicted to enable transmembrane receptor protein tyrosine kinase activity. Is expressed in hyp6 and hyp7 syncytium. Human ortholog(s) of this gene are implicated in several diseases, including hematologic cancer (multiple)\; nervous system cancer (multiple)\; and reproductive organ cancer (multiple). Is an ortholog of several human genes including KIT (KIT proto-oncogene, receptor tyrosine kinase)\; PDGFRA (platelet derived growth factor receptor alpha)\; and PDGFRB (platelet derived growth factor receptor beta)."
"CELE_B0365.6"	2154,59230341747	1,13385660695821	0,138118487402199	8,20930368037146	2,22474896899396e-16	2,04061827491311e-13	"WBGene00007153"	"clec-41"	"B0365.6"	"CELE_B0365.6"	"CE07723|HMMPANTHER:PTHR22991|HMMPANTHER:PTHR22991:SF41|PFSCAN:PS50041|PFSCAN:PS01180|SMART:SM00034|SMART:SM00042|PFAM:PF00431|PFAM:PF00059|SUPERFAMILY:SSF56436|SUPERFAMILY:SSF49854|INTERPRO:IPR000859|INTERPRO:IPR001304|INTERPRO:IPR016186|INTERPRO:IPR016187|INTERPRO:IPR035914"	"P90732"	"P90732"	"N.A."	"N.A."	"carbohydrate binding, innate immune response, positive regulation of chemotaxis"	"N.A."	"Is predicted to enable carbohydrate binding activity. Is involved in positive regulation of chemotaxis."
"CELE_M02H5.8"	520,547097142817	1,1336097868895	0,240471433832537	4,71411414163621	2,42764559563114e-06	0,000136658042500637	"WBGene00019744"	"M02H5.8"	"M02H5.8"	"M02H5.c, M02H5.c, CELE_M02H5.8"	"CE50726|HMMPANTHER:PTHR33272:SF4|HMMPANTHER:PTHR33272|PFAM:PF14747|INTERPRO:IPR027913, CE50879|PFAM:PF14747|INTERPRO:IPR027913"	"A0A0K3AY18, A0A0K3AVS5"	"A0A0K3AVS5"	"N.A."	"N.A."	"N.A."	"N.A."	"Is enriched in AFD\; head mesodermal cell\; intestine\; and pharyngeal muscle cell based on tiling array\; RNA-seq\; and microarray studies. Is affected by several genes including daf-16\; daf-2\; and glp-1 based on microarray\; RNA-seq\; proteomic\; and tiling array studies. Is affected by twenty-one chemicals including 1-methylnicotinamide\; methylmercuric chloride\; and mianserin based on RNA-seq and microarray studies. Is predicted to encode a protein with the following domains: Domain of unknown function (DUF4473) and Protein of unknown function DUF4473."
"CELE_F58B3.1"	6080,34416640837	1,13176928515155	0,271764281227456	4,1645255220435	3,12000726226199e-05	0,00105761463566198	"WBGene00003093"	"lys-4"	"F58B3.1"	"CELE_F58B3.1"	"CE06003|HMMPANTHER:PTHR23208:SF16|HMMPANTHER:PTHR23208|PFSCAN:PS51904|PFAM:PF01183|SUPERFAMILY:SSF51445|INTERPRO:IPR002053|INTERPRO:IPR017853"	"Q20964"	"Q20964"	"atx-2|Physical, dlg-1|Physical, igdb-2|Physical, pid-3|Physical"	"N.A."	"cell wall macromolecule catabolic process, defense response to Gram-positive bacterium, lysozyme activity, peptidoglycan catabolic process, signal transduction"	"N.A."	"Is predicted to enable lysozyme activity. Is involved in defense response to Gram-positive bacterium."
"CELE_T19C3.1"	99,1562754019996	1,13003926922867	0,313106630917342	3,60911957028146	0,000307237980611209	0,0060181500843529	"WBGene00020559"	"best-17"	"T19C3.1"	"CELE_T19C3.1"	"CE53916|PhosphoPep:T19C3.1|HMMPANTHER:PTHR10736:SF59|HMMPANTHER:PTHR10736|PFAM:PF01062|INTERPRO:IPR000615|INTERPRO:IPR021134"	"Q22566"	"Q22566"	"N.A."	"N.A."	"chloride channel activity, chloride channel complex, chloride transport, integral component of membrane, ion transport, membrane, plasma membrane"	"N.A."	"Is predicted to enable chloride channel activity. Human ortholog(s) of this gene are implicated in autosomal dominant vitreoretinochoroidopathy and retinal degeneration (multiple). Is an ortholog of human BEST1 (bestrophin 1)\; BEST2 (bestrophin 2)\; and BEST4 (bestrophin 4)."
"CELE_F37H8.3"	83,247118289985	1,1248653765264	0,319914448246615	3,51614434012452	0,000437862868990421	0,00778517185423904	"WBGene00009512"	"bigr-1"	"F37H8.3"	"CELE_F37H8.3"	"CE35870|HMMPANTHER:PTHR47829|TIGRFAM:TIGR02247|TIGRFAM:TIGR01509|PFAM:PF13419|SUPERFAMILY:SSF56784|INTERPRO:IPR006439|INTERPRO:IPR011945|INTERPRO:IPR023198|INTERPRO:IPR023214|INTERPRO:IPR036412|INTERPRO:IPR041492, CE43415|HMMPANTHER:PTHR47829|PRINTS:PR00413|TIGRFAM:TIGR02247|TIGRFAM:TIGR01509|PFAM:PF13419|SUPERFAMILY:SSF56784|INTERPRO:IPR006439|INTERPRO:IPR011945|INTERPRO:IPR023214|INTERPRO:IPR036412|INTERPRO:IPR041492"	"O17860, B7WNA1"	"O17860"	"N.A."	"intestine, ventral nerve cord"	"N.A."	"N.A."	"Is predicted to enable hydrolase activity. Is expressed in intestine and ventral nerve cord."
"CELE_M05B5.5"	66,5436497322252	1,12460323906522	0,310255784865583	3,62476154812859	0,000289228185556511	0,00576718043143564	"WBGene00001949"	"hlh-2"	"M05B5.5"	"CELE_M05B5.5"	"CE06191|HMMPANTHER:PTHR11793:SF13|HMMPANTHER:PTHR11793|PFSCAN:PS50888|SMART:SM00353|PFAM:PF00010|SUPERFAMILY:SSF47459|INTERPRO:IPR011598|INTERPRO:IPR036638"	"G5EEG9"	"G5EEG9"	"hlh-14|Physical;Genetic, hlh-3|Physical;Genetic, hlh-8|Physical;Regulatory, lag-2|Genetic;Regulatory, lin-12|Genetic;Regulatory, lin-32|Physical;Genetic, acdh-2|Regulatory, arg-1|Regulatory, bir-1|Regulatory, cat-2|Regulatory, cbp-1|Regulatory, ceh-22|Regulatory, ceh-36|Regulatory, cnd-1|Physical, cye-1|Physical, dpy-22|Physical, egl-15|Regulatory, fos-1|Regulatory, gon-1|Regulatory, hlh-10|Physical, hlh-12|Physical, hlh-13|Physical, hlh-15|Physical, hlh-19|Physical, hlh-4|Physical, hlh-6|Physical, hnd-1|Physical, imb-2|Physical, ina-1|Regulatory, lin-3|Regulatory, mep-1|Regulatory, mig-6|Regulatory, ngn-1|Physical, pkd-2|Regulatory, skp-1|Regulatory, ttx-3|Regulatory, unc-6|Genetic"	"AB, ABalaaaa, ABalaaaal, ABalaaaar, ABalaaap, ABalaaapa, ABalaaapp, ABalaapa, ABalaapaa, ABalaapap, ABalaapp, ABalaappa, ABalaappp, ABalapaa, ABalapaaa, ABalapaap, ABalapap, ABalapapa, ABalapapp, ABalappa, ABalappaa, ABalappap, ABalappp, ABalapppa, ABalapppp, ABalpaaa, ABalpaaaa, ABalpaaap, ABalpaap, ABalpaapa, ABalpaapp, ABalpapa, ABalpapaa, ABalpapap, ABalpapp, ABalpappa, ABalpappp, ABalppaa, ABalppaaa, ABalppaap, ABalppap, ABalppapa, ABalppapp, ABalpppa, ABalpppaa, ABalpppap, ABalpppp, ABalppppa, ABalppppp, ABaraaaa, ABaraaaaa, ABaraaaap, ABaraaap, ABaraaapa, ABaraaapp, ABaraapa, ABaraapaa, ABaraapap, ABaraapp, ABaraappa, ABaraappaa, ABaraappp, ABarapaa, ABarapaaa, ABarapaap, ABarapap, ABarapapa, ABarapapp, ABarappa, ABarappaa, ABarappap, ABarappp, ABarapppa, ABarapppp, ABarpaaa, ABarpaaaa, ABarpaaap, ABarpaap, ABarpaapa, ABarpaapp, ABarpapa, ABarpapaa, ABarpapap, ABarpapp, ABarpappa, ABarpappp, ABarppaa, ABarppaaa, ABarppaap, ABarppap, ABarppapa, ABarppapp, ABarpppa, ABarpppaa, ABarpppap, ABarpppp, ABarppppa, ABarppppp, ABplaaaa, ABplaaaaa, ABplaaaap, ABplaaap, ABplaaapa, ABplaaapp, ABplaapa, ABplaapaa, ABplaapap, ABplaapp, ABplaappa, ABplaappp, ABplapaa, ABplapaaa, ABplapaap, ABplapap, ABplapapa, ABplapapp, ABplappa, ABplappaa, ABplappap, ABplappp, ABplapppa, ABplapppp, ABplpaaa, ABplpaaaa, ABplpaaap, ABplpaap, ABplpaapa, ABplpaapp, ABplpapa, ABplpapaa, ABplpapaaa, ABplpapaap, ABplpapap, ABplpapp, ABplpappa, ABplpappp, ABplppaa, ABplppaaa, ABplppaap, ABplppap, ABplppapa, ABplppapp, ABplpppa, ABplpppaa, ABplpppap, ABplpppp, ABplppppa, ABplppppp, ABpraaaa, ABpraaaaa, ABpraaaap, ABpraaap, ABpraaapa, ABpraaapp, ABpraapa, ABpraapaa, ABpraapap, ABpraapp, ABpraappa, ABpraappp, ABprapaa, ABprapaaa, ABprapaap, ABprapap, ABprapapa, ABprapapp, ABprappa, ABprappaa, ABprappap, ABprappp, ABprapppa, ABprapppp, ABprpaaa, ABprpaaaa, ABprpaaap, ABprpaap, ABprpaapa, ABprpaapp, ABprpapa, ABprpapaa, ABprpapaaa, ABprpapaap, ABprpapap, ABprpapp, ABprpappa, ABprpappp, ABprppaa, ABprppaaa, ABprppaap, ABprppap, ABprppapa, ABprppapp, ABprpppa, ABprpppaa, ABprpppap, ABprpppp, ABprppppa, ABprppppp, ADLL, ADLR, anal depressor muscle, anal sphincter muscle, anchor cell, anterior distal tip cell, ASHL, ASHR, Caaa, Caaaa, Caaap, Caap, Caapa, Caapp, Capa, Capaa, Capap, Capp, Cappa, Cappp, Cell, Cpaa, Cpaaa, Cpaap, Cpap, Cpapa, Cpapp, Cppa, Cppaa, Cppap, Cppp, Cpppa, Cpppp, Da, Daa, Dap, Dp, Dpa, Dpp, DVA, Eal, Eala, Ealp, Ear, Eara, Earp, Epl, Epla, Eplp, Epr, Epra, Eprp, g1P, g2L, g2R, gon_male_dtc anterior, gon_male_dtc posterior, gonad, I4 neuron, intestinal muscle, MSaaaa, MSaaaaa, MSaaaap, MSaaap, MSaaapa, MSaaapp, MSaapa, MSaapaa, MSaapap, MSaapp, MSaappa, MSaappp, MSapa, MSapaa, MSapaaa, MSapaap, MSapap, MSapapa, MSapapp, MSapp, MSappa, MSappaa, MSappap, MSappp, MSapppa, MSapppp, MSpaaa, MSpaaaa, MSpaaap, MSpaap, MSpaapa, MSpaapp, MSpapa, MSpapaa, MSpapap, MSpapp, MSpappa, MSpappp, MSppa, MSppaa, MSppaaa, MSppaap, MSppap, MSppapa, MSppapp, MSppp, MSpppa, MSpppaa, MSpppap, MSpppp, MSppppa, MSppppp, neuron, pm5, posterior distal tip cell, Psub1, QL, QR, R1, R2, R3, R4, R5, R6, R7, R8, R9, RICL, RICR, uterine muscle, ventral uterine precursor, vulval muscle, Z1, Z1.pa, Z1.pp, Z1.ppa, Z1.ppp, Z2, Z3, Z4, Z4.aa, Z4.aaa, Z4.aap, Z4.ap"	"ATP metabolic process, basement membrane disassembly, bHLH transcription factor binding, body morphogenesis, cell fate specification, cytoplasm, determination of adult lifespan, DNA-binding transcription factor activity, RNA polymerase II-specific, embryo development ending in birth or egg hatching, germ-line stem cell population maintenance, gonad development, gonad morphogenesis, hydrogen peroxide metabolic process, nematode larval development, nematode male tail tip morphogenesis, neuroblast fate specification, neuron development, neuron fate specification, nucleus, positive regulation of distal tip cell migration, positive regulation of gene expression, positive regulation of programmed cell death, positive regulation of transcription by RNA polymerase II, protein binding, protein dimerization activity, protein heterodimerization activity, protein homodimerization activity, regulation of establishment of cell polarity, regulation of transcription by RNA polymerase II, reproduction, reproductive senescence, RNA polymerase II cis-regulatory region sequence-specific DNA binding, RNA polymerase II transcription regulator complex, RNA polymerase II transcription regulatory region sequence-specific DNA binding, sequence-specific DNA binding, transcription regulator complex, vulval development"	"hlh-2 encodes a Class I basic helix-loop-helix (bHLH) transcription factor that is the C. elegans ortholog of the mammalian E and Drosophila Daughterless transcriptional activators\; HLH-2 activity is required for cell fate specifications occuring during embryonic and larval development that affect such processes as gonadogenesis, male tail formation, and programmed cell death\; HLH-2 has been shown to dimerize with at least two C. elegans Acheate-scute homologs, LIN-32, a neural-specific protein with which it functions in male tail development and HLH-3, with which it is coexpressed in the nuclei of embryonic neuronal prescursors and with which it regulates the transcription of the EGL-1 cell death activator in the NSM sister cells\; in gonadogenesis, HLH-2 is required for bestowing proAC competence on the cells that undergo the AC\/VU (anchor cell\/ventral uterine precursor) cell fate decision, for specification, differentiation, and function of the distal tip cell (DTC) and AC, including transcriptional regulation of the LAG-2 Delta-like ligand in the latter, and for formation of the uterine seam cell (utse)\; genetic analysis also suggests that HLH-2 functions with HLH-14, an additional Acaete-scute homolog, to specify the PVQ\/HSN\/PHB neuroblast cell lineage\; HLH-2 is expressed in all nuclei of early embryos until the ~200-cell stage, when expression becomes increasingly restricted to neuronal cells and their immediate precursors\; later expression is detected in, but not limited to, pharyngeal cells, anterior neurons, vulval and uterine muscles, the DTCs, the presumptive and mature AC, the Q neuroblast, and enteric muscles\; comparative analysis of transcriptional and translational reporters indicates that hlh-2 is expressed in both the anchor cell and the ventral uterine (VU) precursor, but that expression in the latter is subject to post-transcriptional down-regulation\; HLH-2 accumulation in the presumptive AC is the first detectable difference between the AC and VU precursors during the lateral specification event that distinguishes these two cell fates."	"Enables several functions, including DNA-binding transcription factor activity, RNA polymerase II-specific\; bHLH transcription factor binding activity\; and protein dimerization activity. Contributes to RNA polymerase II transcription regulatory region sequence-specific DNA binding activity. Is involved in several processes, including body morphogenesis\; multicellular organism development\; and positive regulation of transcription by RNA polymerase II. Located in cytoplasm and nucleus. Part of RNA polymerase II transcription regulator complex. Is expressed in several structures, including distal tip cell\; lateral ganglion\; non-striated muscle\; ray precursor cell\; and terminal bulb. Human ortholog(s) of this gene are implicated in several diseases, including Fuchs' endothelial dystrophy\; Pitt-Hopkins syndrome\; and craniosynostosis. Is an ortholog of human TCF12 (transcription factor 12)\; TCF3 (transcription factor 3)\; and TCF4 (transcription factor 4)."
